#TYPE Selected.AwsAction
"ServiceName","Action","Description","AccessLevel","DocLink"
"Amazon SageMaker","sagemaker:ListSharedModelVersions","Grants permission to list shared model versions","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListSpaces","Grants permission to list the Spaces in your account","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListStageDevices","Grants permission to list stage devices","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListStudioLifecycleConfigs","Grants permission to list the Studio Lifecycle Configurations that can be deployed using Amazon SageMaker","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListSubscribedWorkteams","Grants permission to list subscribed workteams","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListTags","Grants permission to list the tag set associated with the specified resource","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListTrainingJobs","Grants permission to list training jobs","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListTrainingJobsForHyperParameterTuningJob","Grants permission to list training jobs for a hyper parameter tuning job","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListTrainingPlans","Grants permission to list all the training plans that have been created in a specified account","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListTransformJobs","Grants permission to list transform jobs","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListTrialComponents","Grants permission to list trial components","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListTrials","Grants permission to list trials","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListUserProfiles","Grants permission to list the UserProfiles in your account","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListWorkforces","Grants permission to list workforces","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:ListWorkteams","Grants permission to list workteams","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:PutLineageGroupPolicy","Grants permission to put a lineage group policy","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:PutModelPackageGroupPolicy","Grants permission to put a ModelPackageGroup policy","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:PutRecord","Grants permission to put a record to a feature group","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:PutResourcePolicy","Grants AWS Resource Access Manager permission to create a resource policy on a SageMaker resource that supports cross-account sharing","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:QueryLineage","Grants permission to explore the lineage graph","List","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:RegisterDevices","Grants permission to register a set of devices","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:RenderUiTemplate","Grants permission to render a UI template used for a human annotation task","Read","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:RetryPipelineExecution","Grants permission to retry a pipeline execution","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:Search","Grants permission to search for SageMaker objects","Read","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:SearchTrainingPlanOfferings","Grants permissions to search for the available training plan offerings that best match specified capacity requirements","Read","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:SendHeartbeat","Grants permission to publish heartbeat data from devices. After you deploy a model onto edge devices this api is used to report device status","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:SendPipelineExecutionStepFailure","Grants permission to fail a pending callback step","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:SendPipelineExecutionStepSuccess","Grants permission to succeed a pending callback step","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:SendSharedModelEvent","Grants permission to send a shared model event","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StartEdgeDeploymentStage","Grants permission to start an edge deployment stage","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StartHumanLoop","Grants permission to start a human loop","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StartInferenceExperiment","Grants permission to start an inference experiment","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StartMlflowTrackingServer","Grants permission to start an MLfLow tracking server","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StartMonitoringSchedule","Grants permission to start a monitoring schedule","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StartNotebookInstance","Grants permission to start a notebook instance. This launches an EC2 instance with the latest version of the libraries and attaches your EBS volume","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StartPipelineExecution","Grants permission to start a pipeline execution","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopAutoMLJob","Grants permission to stop a running AutoML job","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopCompilationJob","Grants permission to stop a compilation job","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopEdgeDeploymentStage","Grants permission to stop an edge deployment stage","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopEdgePackagingJob","Grants permission to stop an edge packaging job","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopHumanLoop","Grants permission to stop a specified human loop","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopHyperParameterTuningJob","Grants permission to stop a running hyper parameter tuning job create via the CreateHyperParameterTuningJob","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopInferenceExperiment","Grants permission to stop an inference experiment","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopInferenceRecommendationsJob","Grants permission to stop an inference recommendations job","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopLabelingJob","Grants permission to stop a labeling job. Any labels already generated will be exported before stopping","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopMlflowTrackingServer","Grants permission to stop an MLflow tracking server","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopMonitoringSchedule","Grants permission to stop a monitoring schedule","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopNotebookInstance","Grants permission to stop a notebook instance. This terminates the EC2 instance. Before terminating the instance, Amazon SageMaker disconnects the EBS volume from it. Amazon SageMaker preserves the EBS volume","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopOptimizationJob","Grants permission to stop an optimization job","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopPipelineExecution","Grants permission to stop a pipeline execution","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopProcessingJob","Grants permission to stop a processing job. To stop a job, Amazon SageMaker sends the algorithm the SIGTERM signal, which delays job termination for 120 seconds","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopTrainingJob","Grants permission to stop a training job. To stop a job, Amazon SageMaker sends the algorithm the SIGTERM signal, which delays job termination for 120 seconds","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:StopTransformJob","Grants permission to stop a transform job. When Amazon SageMaker receives a StopTransformJob request, the status of the job changes to Stopping. After Amazon SageMaker stops the job, the status is set to Stopped","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateAction","Grants permission to update an action","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateAppImageConfig","Grants permission to update an AppImageConfig","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateArtifact","Grants permission to update an artifact","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateCluster","Grants permission to update a SageMaker HyperPod cluster","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateClusterSchedulerConfig","Grants permission to update a cluster scheduler config","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateClusterSoftware","Grants permission to update platform software for a SageMaker HyperPod cluster","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateCodeRepository","Grants permission to update a CodeRepository","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateComputeQuota","Grants permission to update a compute quota","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateContext","Grants permission to update a context","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateDeviceFleet","Grants permission to update a device fleet","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateDevices","Grants permission to update a set of devices","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateDomain","Grants permission to update a Domain","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateEndpoint","Grants permission to update an endpoint to use the endpoint configuration specified in the request","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
"Amazon SageMaker","sagemaker:UpdateEndpointWeightsAndCapacities","Grants permission to update variant weight, capacity, or both of one or more variants associated with an endpoint","Write","https://docs.aws.amazon.com/IAM/latest/UserGuide/list_amazonsagemaker.html"
